,comments,duration,film_date,languages,num_speaker,published_date,views,titleLength,numTags,descLength,Funny,Beautiful,Ingenious,Courageous,Longwinded,Confusing,Informative,Fascinating,Unconvincing,Persuasive,Jaw-dropping,OK,Obnoxious,Inspiring,Positive,Moderate,Negative,is_yearlyTedConference,is_TEDGlobal,is_TEDSalon,is_Other,is_TEDx,is_TEDWomen,is_TEDNYC,is_culture,is_technology,is_science,is_business,is_globalIssues,is_entertainment,is_design,is_psychology,is_brain
2653,711.4205761267616,501.8089114805306,1230581084.3047237,42.2234196723281,1.8890599531897285,1233454555.6230578,9279950.391534653,30.88905995318973,4.443760187241086,239.2264988297432,180.00923747224533,295.9152327912182,2463.9600613334696,220.58087307207984,81.79197611474747,69.23265714457344,1052.818148952776,2380.1339433475578,141.46993302526957,312.80737190182305,3259.7271330492977,403.6178229610612,78.90137658285019,1765.6378374842595,10565.964318550128,1769.2433438156602,371.3959428674407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11094004681027136,0.0,0.11094004681027136,1.0,0.0,0.0
2654,962.0275340896358,1233.6581310736788,1261766386.027483,48.474557159428336,1.0,1261394323.481036,7153373.447436218,30.889935623144154,5.737278579714168,231.3561997680033,572.8552361126674,520.4425126948797,380.01996881032295,1306.8726218587494,90.06747171028171,64.79645727542669,2180.128577716666,988.2340597369218,101.70297892770921,2906.9427486149593,1096.1579671352865,248.21183573914251,89.55861489884842,4431.945003802416,9296.527370151243,5335.2831620707675,346.125522812266,0.7372785797141679,0.2627214202858321,0.0,0.0,0.0,0.0,0.0,0.2627214202858321,0.0,0.0,0.7372785797141679,0.7372785797141679,0.0,0.0,0.0,0.0
2655,631.3977530441433,1147.7845502961295,1366650267.8976808,42.94331739304074,1.0,1368223460.5570798,6650340.598076136,38.01545889280707,5.005152964269024,309.5977438552067,1533.1984120966988,418.8041873577771,556.3874471156053,383.16554472022773,13.943317393040745,7.98454110719293,1226.6463950562943,908.3256115443769,23.88663478608149,1426.6261081310276,253.2830881029868,71.87632885754344,15.933011464502698,3003.9375605098357,7057.101851447508,2725.1488320448657,61.74750475081786,0.00515296426902323,0.0,0.0,0.9948470357309768,0.0,0.0,0.0,0.9948470357309768,0.0,0.0,0.0,0.0,0.00515296426902323,0.0,0.0,0.0
2656,552.5292107431544,855.1445081615452,1184701049.7166283,37.164947108214754,1.0,1192050529.252063,8840770.039449774,24.305842148630873,7.305842148630875,227.83505289178524,286.4537676765517,409.32660735322276,281.8316355254096,265.85220497524807,107.55674542891313,63.63231899868471,1289.4540286828897,1386.852465981586,135.85227022683253,600.8765833009691,274.3333115828052,218.37806360361122,67.26805536374509,869.1993817783093,3773.8493748731325,2108.7086755874698,374.30939001817546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30584214863087444,0.0,1.0,0.0,0.0,0.0,0.0,0.30584214863087444,0.0
2657,402.1297519025121,324.1354631008993,1298556980.476013,51.63162591739895,1.0,1304916172.4761903,6590467.285117008,40.356059255246564,3.563448151659255,230.48009995937147,301.64483317533353,1875.4326255111137,85.3371407989248,861.3275032633105,30.758522220717463,27.03408888286985,232.25004457686333,717.1354631008993,65.35605925524656,763.2868107514735,384.68945202439767,295.61359989165726,28.058718537578812,5417.289845551433,9642.856863425413,1291.150455219994,151.20738889641268,0.9195074069058207,0.0,0.0,0.08049259309417933,0.0,0.0,0.0,0.0,0.0,0.08049259309417933,0.9195074069058207,0.0,0.0,0.08049259309417933,0.0,0.0
2658,534.8042887992322,996.2412888560416,1371818200.5314543,41.262734557026945,1.0,1382940065.6636117,6070428.841937812,25.23592487355839,5.026809683468559,325.48257430243405,141.36997499572584,1260.9115207138077,113.45040234130687,158.88203671080848,96.23324373472907,23.05361936693712,767.396791498493,625.313676194784,58.8659515826572,749.4423606296435,72.71313689833381,179.29222537932483,19.394101835540425,2314.2117843951464,4686.852532249914,1696.1313775074614,197.54691651986383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7104557595044916,0.0,0.2895442404955084,0.0,0.0,0.0,0.0,0.0,0.2895442404955084
2659,558.8966122126242,496.32092505079936,1366829562.3326073,44.052936402757545,1.0,1367376248.5567937,7452528.557455595,26.177005781567495,4.0,295.08023126269984,1077.512830856305,1444.054599804782,143.06947965892536,827.535987380981,27.77005781567496,11.645988436865007,377.81638094992434,619.8635257002885,25.301075160377447,938.576518862837,299.9172837191609,115.41604625253997,17.301075160377447,4984.504594525362,9396.458301645805,1431.8089460653014,82.01819657329486,0.1770057815674959,0.0,0.0,0.8229942184325041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1770057815674959,0.0,0.0,0.0
2660,678.4174410412386,929.9457585389523,1364265502.1753256,38.35166314684713,1.0,1365388855.635231,5965201.578283602,41.61537310800779,6.032963745145082,336.8900211189172,863.8922650573984,1429.7550246244632,326.5831573423564,1122.0196321610165,16.065927490290164,5.934072509709835,643.6941833947304,595.4295758581773,15.219808166266798,795.1119236277664,529.3507655714548,56.50554382282376,25.813155578878284,2933.2969728981034,7800.32739351297,1495.3116508453206,63.03296374514508,0.5164818725725413,0.0,0.0,0.4835181274274587,0.0,0.0,0.0,0.4835181274274587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,649.7016750203669,709.6699782972752,1361997476.6960514,34.14031601792342,1.0,1363267165.9641585,5605400.167422661,42.47431167737845,6.579051946229741,358.08893937268033,205.72532889924844,2117.397578967138,103.38735928306322,1573.7434015660338,20.525688322621548,4.841896107540516,79.7925064406625,315.4347619715761,11.069164519779163,171.6028007558611,765.9881730605592,53.225281433873555,34.01778787453606,2525.6605180591987,7607.337121806818,304.62058863039715,70.45453682447729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403160179234194,0.0,0.0,0.0
2662,200.1021038765281,505.74718787441674,1386812558.146893,38.71799055667926,1.0,1389735291.9926455,6357773.142652362,33.051051938264045,5.641004721660368,415.3054957743386,13.538084989886624,1540.4405293026205,137.09884045554548,103.33632480256739,21.0251180415092,5.769042494943312,639.1854430824062,1677.3570166256363,28.17908971154699,37.46191501011338,458.088234337352,70.07535412452759,10.333061381584784,858.6246876167473,4788.483718130356,746.7227122170473,65.30631162958429,0.6410047216603679,0.3589952783396321,0.0,0.0,0.0,0.0,0.0,0.3589952783396321,0.0,0.0,0.0,0.3589952783396321,0.0,0.0,0.0,0.0
2663,419.87745342096565,411.0074256522765,1310677133.8248472,44.05675562910777,1.0,1311975357.1270263,6367777.827672774,29.308287461345692,5.874234083881035,257.50306366447586,104.46629969076555,595.7287878575821,1258.8609924478703,72.20542119249129,23.18252154522673,15.18252154522673,246.8574617655682,1139.7136252078117,18.805223796869836,68.66107589389573,1414.9990130218928,113.46629969076555,12.622702251643107,690.3759994250322,5276.350138843446,428.9848373502295,69.79296913896641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2664,216.37109820675153,635.4804518800881,1371879079.2642808,40.23008407732387,1.0,1377347999.6761007,5237322.7353379205,26.230084077323873,4.846610615117417,343.47501314596377,3.9173673110322937,235.3220964473337,28.982186010420747,196.22711507906067,13.129637398776921,1.4571991563845401,50.03512871675639,74.53042558816048,20.06481869938846,96.01384646651184,22.29787177497554,33.19742509642859,3.5338938488258336,565.6125324385766,1126.8895946495604,179.2464002796968,38.18554910337576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9233053075587083,0.0,0.0,0.0,0.0
2665,615.9614126613296,1156.6893858241667,1167082398.1421986,35.82836852176083,1.282836852176083,1179886678.830006,9400164.667984618,26.697021113056497,6.868652591295668,234.82836852176084,611.9949098074068,708.1568944509784,916.6132782478635,193.97021113056496,201.44312476488324,103.96936276513277,2163.350679509763,2208.104103635566,223.26184645197645,1178.9696775800462,1101.8958002851264,408.14184260880415,104.21191554777401,1291.167923201597,7031.903120759103,3750.462199698613,632.8862495297665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7171631478239171,0.2828368521760829,0.7171631478239171,0.0,0.0,0.0,0.2828368521760829,0.7171631478239171,0.0
2666,331.31806586681626,551.8722014805953,1310629311.755568,39.905534337507014,1.0,1314750594.9601989,6820534.652314416,26.264058514171808,5.320737911667601,259.7170483533296,80.11246811337448,444.9010809294215,932.5749989280512,130.32251927490182,19.58479642583941,11.58479642583941,189.01711176926437,887.5961187645926,13.547010160842216,49.565457952532256,1098.122454429702,89.11246811337448,10.962213735002805,555.599681491061,4129.229321931105,327.6950378351711,55.67881674752384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2667,557.9113300326667,987.9435899452071,1431373138.4789758,33.400851472525176,1.0,1438630175.75642,7190912.612443538,47.6034058901007,5.399787131868706,435.22916293398725,88.22277689004845,2332.954233351772,331.2834443074672,1199.5533818792467,86.00425736262588,24.19829705494965,2485.8645743058996,1276.9046142958816,75.21639084610963,1302.1167477793654,329.48919174701217,152.60766325272658,15.0,3742.853525944371,9301.261168415798,3940.5889853379917,200.41894526368515,0.39978713186870607,0.6002128681312939,0.0,0.0,0.0,0.0,0.0,0.6002128681312939,0.0,0.0,0.0,0.39978713186870607,0.0,0.0,0.0,0.0
2668,133.2323110450563,585.4559768631984,1447032119.8534508,37.74238106682266,1.0,1454051894.302023,8037509.523057576,33.1840135236981,18.52156483838494,423.3134025540077,35.55836754312456,256.2781938537296,235.6636078127551,106.77623772405695,55.69925139005278,47.30074860994722,1936.3962809830225,663.6153102913969,122.43013764025686,869.4083071344617,51.99367302796974,219.61415116395494,4.40482975213582,1275.9441199213688,2625.8295101744015,3025.4187392814392,229.83496739239268,0.036802704739619996,0.0,0.0,0.96319729526038,0.0,0.0,0.0,0.0,0.0,0.96319729526038,0.0,0.036802704739619996,0.0,0.0,0.0,0.96319729526038
2669,261.7866508042934,871.6111314136223,1250899517.1584396,39.434040021961714,1.0,1257226294.4525828,5223433.582395751,31.521986659346094,6.852198665934609,233.7512172330415,394.48498108710476,210.7296426900925,441.54236308540334,57.19259888555174,45.94014530331899,122.96823724402236,871.3171772110798,1340.023596892635,115.7324892725726,402.32901388969674,326.75121723304153,238.78297998901914,29.44340400219617,598.4080468955432,3369.132446769372,1512.4291710897955,314.08427582211016,0.14780133406539042,0.8521986659346096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521986659346096,0.14780133406539042,0.0,0.14780133406539042,0.0,0.8521986659346096,0.8521986659346096
2670,965.8935153046784,1235.4111736066259,1261873714.024891,48.48616671262666,1.0,1261493932.0543313,7164102.781725377,30.82608308055336,5.743083356313331,231.19366602322674,568.1301479609486,519.3279955878405,378.1856594049874,1312.1781876703844,90.26483411465325,64.8893337010133,2189.5381205839094,985.0472373839814,101.95258432147322,2915.980785779856,1103.158527713877,248.22925006894,89.98816836718649,4439.61311368991,9305.640869411929,5353.748156432705,347.09492050432624,0.7430833563133309,0.2569166436866691,0.0,0.0,0.0,0.0,0.0,0.2569166436866691,0.0,0.0,0.7430833563133309,0.7430833563133309,0.0,0.0,0.0,0.0
2671,376.3331479914324,327.6102371516042,1310568825.9296339,47.12644317270923,1.0,1313009489.3910136,5441545.045682703,36.97690923665235,6.494227309163086,150.7823058253059,471.9972198714856,1312.5348485788295,991.6151102248434,53.058282934072025,42.39087489980152,38.16107931773071,357.63290304733573,1562.2946196664907,104.0461815266953,255.46681949827905,1167.0840226678474,264.69161084902396,44.29906787211377,796.5399839682423,6355.12408791181,877.791333394639,228.8972036163413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12644317270922856,0.8735568272907714,0.0,0.0,0.0,0.8735568272907714,0.8735568272907714,0.0,0.0
2672,428.84850830445373,546.7027570733351,1364952335.2714474,40.58918545120821,1.0,1366996460.8604143,7422434.859415634,26.491892231708345,4.0,307.67568926833377,687.0536326816529,1095.4752994988626,114.729699146249,554.5294351088653,30.918922317083446,11.01621553658331,235.17281903611993,539.5674809143721,29.39459901220848,585.5888082549458,424.2974315247961,117.93513785366676,21.39459901220848,3274.0413973602726,6689.69437623507,938.6967651447325,92.7243358780837,0.4918922317083445,0.0,0.0,0.5081077682916555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918922317083445,0.0,0.0,0.0
2673,1151.9564068883496,925.2491345339389,1265458048.808158,57.80831126218375,1.0,1274228482.4053764,7186436.155098308,31.989610922270316,5.101038907772969,214.98675905274644,2864.6078635842223,1145.9507031493022,1097.1057242464549,827.1047058460891,64.9376655336219,32.484416383405474,1185.6722348513322,2060.3746185354876,79.16052150462721,2691.50295440656,798.8195154087058,209.81870033991342,37.39376655336219,7104.183134871743,15898.146265642004,4086.9938895978053,213.97636997501678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10103890777296831,0.0,0.10103890777296831,0.0,0.0,0.0
2674,323.25370911703345,1115.0602972811405,1353056422.0395963,36.62896420495365,1.0,1365750262.9116151,5700278.8047948275,36.77378522972189,6.443446307430471,346.73308835696696,175.91438696161626,172.18442860276707,250.6295088523317,74.09037697863563,27.855178975231762,14.886892614860942,1250.3431346870634,713.8018242238552,19.710357950463525,674.9160209037505,169.70450471545553,162.72410512384118,10.895875847986702,1205.4953050028234,2761.8203353374847,2087.983260714655,73.34830538854294,0.18551789752317627,0.0,0.0,0.0,0.8144821024768237,0.0,0.0,0.0,0.0,0.0,0.8144821024768237,0.0,0.18551789752317627,0.0,0.0,0.0
2675,533.5237463063426,1223.436368941939,1368734449.136166,40.196011524828165,1.0,1372074344.602475,6586422.187612285,27.718708924369935,7.336657062643196,358.5371297280358,1018.0561493804527,272.25793646600727,365.0574638006147,219.56467996486168,35.497244976317404,19.683285313215983,1644.2516430252026,1015.2149049938865,28.673314125286392,1214.3542361115396,180.4982938831182,135.0897406913663,14.598005762414083,1828.1742237020844,4898.823652191026,2993.6956198281086,98.45185017723387,0.0,0.4673314125286393,0.0,0.5326685874713607,0.0,0.0,0.0,0.5326685874713607,0.0,0.4673314125286393,0.0,0.0,0.0,0.0,0.0,0.4673314125286393
2676,814.5597384499682,870.7281671821389,1363531843.598089,41.65253926529874,1.0,1365229439.9999864,8607287.385703899,29.915235591792467,4.326269632649373,369.6357330615565,525.6883364026041,375.88125648955986,207.31274824297236,1433.3244515975766,18.042382204103767,38.31786653077825,672.4563343642778,529.6686120795448,34.10595551025941,550.7394884033272,423.80124367441005,113.09755240838828,16.67373036735063,1798.548035095364,5294.2246835820315,1336.2933751759933,107.13993461249206,0.6737303673506276,0.0,0.0,0.32626963264937237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6737303673506276,0.0,0.0,0.0,0.0
2677,592.2685069393532,825.6554243391392,1433154733.2499633,36.2661702395699,1.0,1442527084.794571,8032533.571703432,48.61877648182791,5.0,496.647393757742,628.9214467108648,2008.6434524009655,501.6113300753765,823.3131853780619,75.32398896634392,22.58271279946238,3691.2667544145156,1847.1007446406452,84.47510592731163,1851.7344139353759,376.08074212107414,177.12936191655922,19.74813839838714,3786.6028631868776,9972.273764513866,5720.1305302664505,202.12994609150508,0.0,0.683457440107524,0.0,0.0,0.31654255989247604,0.0,0.0,0.683457440107524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,753.7630263375813,965.0991829983811,1364590250.8370125,42.1062460721076,1.0,1366229170.2449992,7950890.238900832,32.63747643264561,4.553123036053801,349.2189267551579,867.5564153330779,390.39987430744327,325.73022482008406,1080.3405559002858,16.681261783677193,28.10946337757896,861.1983659967623,658.0676384064514,30.703154459192987,848.1443002665329,365.9536258062808,99.25949480071814,16.4468769639462,2209.1526952573795,5897.201029831002,1808.6021610640134,91.94075658439534,0.44687696394619913,0.0,0.0,0.5531230360538009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44687696394619913,0.0,0.0,0.0,0.0
2679,405.9846469460761,338.1815763352913,1310639017.8916023,46.13384510179746,1.0,1312375296.403812,5801348.705496837,35.102302958088586,6.566922550898732,188.96929389215222,346.4067037247711,1077.3018926590992,1202.040890742393,46.527703880227904,33.637683365278434,26.7715284670759,178.36315267058265,1451.5482253535306,65.35380407189852,97.37766968864545,1394.5916242035069,179.66071294616427,28.30690887426575,637.6623850178864,6156.079425581414,455.4015353053924,154.0699247785186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5669225508987316,1.0,0.0,0.0
2680,728.8800347493628,755.9806385433103,1317227528.4698822,41.573468796779544,1.0,1324498120.6243203,5733177.005331605,33.92510304547478,4.9279593609661365,184.30530044908363,1292.4760287615811,430.4750885665736,384.522055117935,753.9555644556378,194.02633959117207,123.62265891188251,989.1152106798963,834.9044760852854,280.45287079439254,1489.5569636555813,302.7873671501396,535.2132656016103,216.02633959117207,3488.847657218716,7487.968237355868,3013.885439937088,814.1282088886192,0.0,0.3573468796779544,0.0,0.0,0.6426531203220456,0.0,0.0,0.3573468796779544,0.0,0.0,0.6426531203220456,0.0,0.0,0.0,0.0,0.0
2681,722.5943913485403,561.7936794922905,1235105269.74927,42.31976616252495,1.9149707703156187,1238206737.7448666,9349963.170317894,31.170058459368764,4.255087689053145,243.02035075621257,185.06467847347182,303.9018724237712,2195.1762775640777,217.95345255069856,87.68386004230913,81.52689992948478,1063.439650967758,2378.739659587612,155.44912310946856,328.42877235325597,3113.8716094344304,426.7390663740706,82.06830467830588,1688.39510320479,10083.102653238853,1818.6074896950847,406.72818775956836,0.9149707703156186,0.08502922968438142,0.0,0.0,0.0,0.0,0.0,0.0,0.9149707703156186,0.08502922968438142,0.0,0.0,0.0,0.9149707703156186,0.08502922968438142,0.08502922968438142
2682,552.3412790728355,825.2633725808503,1187081437.3564875,37.390465112597354,1.0,1193921246.2020175,8818028.766301498,24.26825581456711,7.268255814567107,227.60953488740265,259.7298841572133,384.7075585414552,278.41127912560677,270.6632557354103,100.11465128428722,60.85093027796594,1218.9796523133261,1347.9130238915232,129.72569777443846,551.4881403411789,277.9791859869906,208.86872108547814,64.90011631772776,857.622790886669,3677.026978324868,1979.3365137399833,355.5913956544194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26825581456710723,0.0,1.0,0.0,0.0,0.0,0.0,0.26825581456710723,0.0
